game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,neutral_site,notes
400548974,2014,1,2014-08-23,postseason,Eastern Washington,Sam Houston,56,35,0,regular,0,
400548403,2014,1,2014-08-27,postseason,Georgia State,Abilene Christian,38,37,0,regular,1,
400548402,2014,1,2014-08-28,postseason,South Carolina,Texas A&M,28,52,0,regular,0,
400558005,2014,1,2014-08-28,postseason,Stony Brook,Bryant,7,13,0,regular,0,
400558114,2014,1,2014-08-28,postseason,Campbell,Charlotte,9,33,0,regular,0,
400558134,2014,1,2014-08-28,postseason,Mercer,Reinhardt University,45,42,0,regular,0,
400548092,2014,1,2014-08-28,postseason,Central Michigan,Chattanooga,20,16,0,regular,0,
400548090,2014,1,2014-08-28,postseason,Akron,Howard,41,0,0,regular,0,
400547960,2014,1,2014-08-28,postseason,Minnesota,Eastern Illinois,42,20,0,regular,0,
400558474,2014,1,2014-08-28,postseason,Robert Morris,Eastern Kentucky,10,29,0,regular,0,
400557394,2014,1,2014-08-28,postseason,Charleston Southern,Point University,61,9,0,regular,0,
400557454,2014,1,2014-08-28,postseason,Northwestern State,Missouri State,27,34,0,regular,0,
400547829,2014,1,2014-08-28,postseason,UL Monroe,Wake Forest,17,10,0,regular,0,
400548091,2014,1,2014-08-28,postseason,Northern Illinois,Presbyterian,55,3,0,regular,0,
400559171,2014,1,2014-08-28,postseason,Southeast Missouri State,St. Louis,77,0,0,regular,1,
400548256,2014,1,2014-08-28,postseason,Utah,Idaho State,56,14,0,regular,0,
400557455,2014,1,2014-08-28,postseason,Western Illinois,Valparaiso,45,6,0,regular,0,
400561376,2014,1,2014-08-29,postseason,Tennessee Tech,Kentucky Christian,33,7,0,regular,0,
400548169,2014,1,2014-08-29,postseason,Ole Miss,Boise State,35,13,0,regular,1,
400577465,2014,1,2014-08-29,postseason,Southern Illinois,Taylor,45,0,0,regular,0,
400559170,2014,1,2014-08-29,postseason,Murray State,Union College,73,26,0,regular,0,
400547647,2014,1,2014-08-29,postseason,Tulsa,Tulane,38,31,0,regular,0,
400548404,2014,1,2014-08-29,postseason,New Mexico State,Cal Poly,28,10,0,regular,0,
400553383,2014,1,2014-08-29,postseason,San José State,North Dakota,42,10,0,regular,0,
400547993,2014,1,2014-08-29,postseason,Washington State,Rutgers,38,41,0,regular,0,
400548255,2014,1,2014-08-29,postseason,Arizona State,Weber State,45,14,0,regular,0,
400547640,2014,1,2014-08-29,postseason,Vanderbilt,Temple,7,37,0,regular,0,
400547641,2014,1,2014-08-29,postseason,UConn,BYU,10,35,0,regular,0,
400548003,2014,1,2014-08-29,postseason,Western Kentucky,Bowling Green,59,31,0,regular,0,
400547952,2014,1,2014-08-29,postseason,Michigan State,Jacksonville State,45,7,0,regular,0,
400547815,2014,1,2014-08-29,postseason,Syracuse,Villanova,27,26,0,regular,0,
400547644,2014,1,2014-08-30,postseason,Houston,UTSA,7,27,0,regular,0,
400548171,2014,1,2014-08-30,postseason,Colorado,Colorado State,17,31,0,regular,1,
400548177,2014,1,2014-08-30,postseason,Arizona,UNLV,58,13,0,regular,0,
400547642,2014,1,2014-08-30,postseason,UCF,Penn State,24,26,0,regular,1,
400547928,2014,1,2014-08-30,postseason,Iowa,Northern Iowa,31,23,0,regular,0,
400548010,2014,1,2014-08-30,postseason,UAB,Troy,48,10,0,regular,0,
400547840,2014,1,2014-08-30,postseason,Iowa State,North Dakota State,14,34,0,regular,0,
400547916,2014,1,2014-08-30,postseason,Indiana,Indiana State,28,10,0,regular,0,
400547904,2014,1,2014-08-30,postseason,Illinois,Youngstown State,28,17,0,regular,0,
400558476,2014,1,2014-08-30,postseason,Georgetown,Wagner,3,21,0,regular,0,
400547808,2014,1,2014-08-30,postseason,Pittsburgh,Delaware,62,0,0,regular,0,
400547820,2014,1,2014-08-30,postseason,Virginia,UCLA,20,28,0,regular,0,
400547982,2014,1,2014-08-30,postseason,Navy,Ohio State,17,34,0,regular,1,
400547988,2014,1,2014-08-30,postseason,Purdue,Western Michigan,43,34,0,regular,0,
400547943,2014,1,2014-08-30,postseason,Michigan,App State,52,14,0,regular,0,
400548400,2014,1,2014-08-30,postseason,Kentucky,UT Martin,59,14,0,regular,0,
400547802,2014,1,2014-08-30,postseason,NC State,Georgia Southern,24,23,0,regular,0,
400547772,2014,1,2014-08-30,postseason,Georgia Tech,Wofford,38,19,0,regular,0,
400557395,2014,1,2014-08-30,postseason,Monmouth,Delaware State,52,21,0,regular,1,
400548170,2014,1,2014-08-30,postseason,Air Force,Nicholls,44,16,0,regular,0,
400548093,2014,1,2014-08-30,postseason,Ball State,Colgate,30,10,0,regular,0,
400547728,2014,1,2014-08-30,postseason,Massachusetts,Boston College,7,30,0,regular,0,
400548174,2014,1,2014-08-30,postseason,Nevada,Southern Utah,28,19,0,regular,0,
400548005,2014,1,2014-08-30,postseason,Miami (OH),Marshall,27,42,0,regular,0,
400548401,2014,1,2014-08-30,postseason,Missouri,South Dakota State,38,18,0,regular,0,
400547975,2014,1,2014-08-30,postseason,Northwestern,California,24,31,0,regular,0,
400548007,2014,1,2014-08-30,postseason,Old Dominion,Hampton,41,28,0,regular,0,
400548008,2014,1,2014-08-30,postseason,Notre Dame,Rice,48,17,0,regular,0,
400547835,2014,1,2014-08-30,postseason,Alabama,West Virginia,33,23,0,regular,1,
400547968,2014,1,2014-08-30,postseason,Nebraska,Florida Atlantic,55,7,0,regular,0,
400547936,2014,1,2014-08-30,postseason,Maryland,James Madison,52,7,0,regular,0,
400548094,2014,1,2014-08-30,postseason,Buffalo,Duquesne,38,28,0,regular,0,
400548258,2014,1,2014-08-30,postseason,Oregon State,Portland State,29,14,0,regular,0,
400548398,2014,1,2014-08-30,postseason,Auburn,Arkansas,45,21,0,regular,0,
400547825,2014,1,2014-08-30,postseason,Virginia Tech,William & Mary,34,9,0,regular,0,
400548259,2014,1,2014-08-30,postseason,Stanford,UC Davis,45,0,0,regular,0,
400548179,2014,1,2014-08-30,postseason,Wyoming,Montana,17,12,0,regular,0,
400558843,2014,1,2014-08-30,postseason,Mississippi Valley State,St. Petersburg,32,7,0,regular,0,
400558902,2014,1,2014-08-30,postseason,Benedict College,South Carolina State,0,63,0,regular,0,
400558675,2014,1,2014-08-30,postseason,Alcorn State,Virginia University Of Lynchburg,55,7,0,regular,0,
400547740,2014,1,2014-08-30,postseason,Georgia,Clemson,45,21,0,regular,0,
400558009,2014,1,2014-08-30,postseason,UAlbany,Holy Cross,14,13,0,regular,0,
400558135,2014,1,2014-08-30,postseason,Bucknell,VMI,42,38,0,regular,0,
400558006,2014,1,2014-08-30,postseason,Richmond,Morehead State,55,10,0,regular,0,
400558475,2014,1,2014-08-30,postseason,Fordham,St. Francis (PA),52,23,0,regular,1,
400547751,2014,1,2014-08-30,postseason,Duke,Elon,52,13,0,regular,0,
400558477,2014,1,2014-08-30,postseason,Sacred Heart,Marist,28,7,0,regular,0,
400548097,2014,1,2014-08-30,postseason,Kent State,Ohio,14,17,0,regular,0,
400558007,2014,1,2014-08-30,postseason,Maine,Norfolk State,10,6,0,regular,0,
400558008,2014,1,2014-08-30,postseason,Towson,Central Connecticut,27,31,0,regular,0,
400548095,2014,1,2014-08-30,postseason,Eastern Michigan,Morgan State,31,28,0,regular,0,
400557396,2014,1,2014-08-30,postseason,The Citadel,Coastal Carolina,16,31,0,regular,0,
400547795,2014,1,2014-08-30,postseason,North Carolina,Liberty,56,29,0,regular,0,
400559257,2014,1,2014-08-30,postseason,Davidson,Charlotte,56,0,0,regular,0,
400559172,2014,1,2014-08-30,postseason,Tennessee State,Edward Waters,58,6,0,regular,0,
400553542,2014,1,2014-08-30,postseason,Incarnate Word,Sacramento State,13,49,0,regular,0,
400557397,2014,1,2014-08-30,postseason,Furman,Gardner-Webb,13,3,0,regular,0,
400558697,2014,1,2014-08-30,postseason,Jackson State,Florida A&M,22,17,0,regular,0,
400559274,2014,1,2014-08-30,postseason,Drake,Des Moines,22,45,0,regular,0,
400548407,2014,1,2014-08-30,postseason,Texas State,Arkansas-Pine Bluff,65,0,0,regular,0,
400548406,2014,1,2014-08-30,postseason,Louisiana,Southern,45,6,0,regular,0,
400547838,2014,1,2014-08-30,postseason,Texas Tech,Central Arkansas,42,35,0,regular,0,
400547837,2014,1,2014-08-30,postseason,TCU,Samford,48,14,0,regular,0,
400547645,2014,1,2014-08-30,postseason,Memphis,Austin Peay,63,0,0,regular,0,
400548175,2014,1,2014-08-30,postseason,San Diego State,Northern Arizona,38,7,0,regular,1,
400548006,2014,1,2014-08-30,postseason,Middle Tennessee,Savannah St,61,7,0,regular,0,
400548096,2014,1,2014-08-30,postseason,Toledo,New Hampshire,54,20,0,regular,0,
400559314,2014,1,2014-08-30,postseason,Warner University,Stetson,16,35,0,regular,1,
400548004,2014,1,2014-08-30,postseason,Florida International,Bethune-Cookman,12,14,0,regular,0,
400547646,2014,1,2014-08-30,postseason,South Florida,Western Carolina,36,31,0,regular,0,
400548405,2014,1,2014-08-30,postseason,Arkansas State,Montana State,37,10,0,regular,0,
400547834,2014,1,2014-08-30,postseason,Oklahoma,Louisiana Tech,48,16,0,regular,0,
400547839,2014,1,2014-08-30,postseason,Kansas State,Stephen F. Austin,55,16,0,regular,0,
400557915,2014,1,2014-08-30,postseason,Sam Houston,Alabama State,51,20,0,regular,0,
400548009,2014,1,2014-08-30,postseason,Mississippi State,Southern Miss,49,0,0,regular,0,
400548172,2014,1,2014-08-30,postseason,USC,Fresno State,52,13,0,regular,0,
400547762,2014,1,2014-08-31,postseason,Oklahoma State,Florida State,31,37,0,regular,1,
400547643,2014,1,2014-08-31,postseason,East Carolina,North Carolina Central,52,7,0,regular,0,
400547836,2014,1,2014-08-31,postseason,Texas,North Texas,38,7,0,regular,0,
400548011,2014,1,2014-08-31,postseason,New Mexico,UTEP,24,31,0,regular,0,
400557916,2014,1,2014-08-31,postseason,SE Louisiana,Jacksonville,44,3,0,regular,0,
400557914,2014,1,2014-08-31,postseason,Lamar,Grambling,42,27,0,regular,0,
400548000,2014,1,2014-08-31,postseason,LSU,Wisconsin,28,24,0,regular,1,
400553315,2014,1,2014-08-31,postseason,Eastern Washington,Montana-Western,41,9,0,regular,0,
400548173,2014,1,2014-08-31,postseason,Hawai'i,Washington,16,17,0,regular,0,
400548257,2014,1,2014-08-31,postseason,Oregon,South Dakota,62,13,0,regular,0,
400558654,2014,1,2014-08-31,postseason,North Carolina A&T,Alabama A&M,47,13,0,regular,1,
400558834,2014,1,2014-08-31,postseason,Prairie View A&M,Texas Southern,35,37,0,regular,1,
400548178,2014,1,2014-08-31,postseason,Tennessee,Utah State,38,7,0,regular,0,
400547648,2014,1,2014-08-31,postseason,Baylor,SMU,45,0,0,regular,0,
400547786,2014,1,2014-09-02,postseason,Louisville,Miami,31,13,0,regular,0,
400548018,2014,2,2014-09-05,postseason,UTSA,Arizona,23,26,0,regular,0,
400558840,2014,2,2014-09-05,postseason,Texas Southern,Texas College,52,14,0,regular,0,
400547729,2014,2,2014-09-05,postseason,Boston College,Pittsburgh,20,30,0,regular,0,
400548184,2014,2,2014-09-06,postseason,Nevada,Washington State,24,13,0,regular,0,
400547905,2014,2,2014-09-06,postseason,Illinois,Western Kentucky,42,34,0,regular,0,
400548013,2014,2,2014-09-06,postseason,Alabama,Florida Atlantic,41,0,0,regular,0,
400548102,2014,2,2014-09-06,postseason,Toledo,Missouri,24,49,0,regular,0,
400548098,2014,2,2014-09-06,postseason,Army,Buffalo,47,39,0,regular,0,
400547653,2014,2,2014-09-06,postseason,North Texas,SMU,43,6,0,regular,0,
400548396,2014,2,2014-09-06,postseason,Tennessee,Arkansas State,34,19,0,regular,0,
400547994,2014,2,2014-09-06,postseason,Rutgers,Howard,38,25,0,regular,1,
400547843,2014,2,2014-09-06,postseason,Iowa State,Kansas State,28,32,0,regular,0,
400547657,2014,2,2014-09-06,postseason,Tulsa,Oklahoma,7,52,0,regular,0,
400558115,2014,2,2014-09-06,postseason,Charlotte,Johnson C Smith,56,0,0,regular,0,
400547986,2014,2,2014-09-06,postseason,Penn State,Akron,21,3,0,regular,0,
400548001,2014,2,2014-09-06,postseason,Wisconsin,Western Illinois,37,3,0,regular,0,
400547649,2014,2,2014-09-06,postseason,UConn,Stony Brook,19,16,0,regular,0,
400547969,2014,2,2014-09-06,postseason,Nebraska,McNeese,31,24,0,regular,0,
400547989,2014,2,2014-09-06,postseason,Purdue,Central Michigan,17,38,0,regular,0,
400558011,2014,2,2014-09-06,postseason,Lehigh,James Madison,28,31,0,regular,0,
400547741,2014,2,2014-09-06,postseason,Clemson,South Carolina State,73,7,0,regular,0,
400547655,2014,2,2014-09-06,postseason,Temple,Navy,24,31,0,regular,0,
400558478,2014,2,2014-09-06,postseason,Bryant,Merrimack,40,14,0,regular,0,
400558480,2014,2,2014-09-06,postseason,St. Francis (PA),Clarion,27,13,0,regular,0,
400559265,2014,2,2014-09-06,postseason,Dayton,Georgetown,23,14,0,regular,0,
400558883,2014,2,2014-09-06,postseason,Holy Cross,Morgan State,29,26,0,regular,0,
400558655,2014,2,2014-09-06,postseason,Tuskegee,Alabama A&M,17,30,0,regular,0,
400548409,2014,2,2014-09-06,postseason,Georgia State,New Mexico State,31,34,0,regular,0,
400548017,2014,2,2014-09-06,postseason,Mississippi State,UAB,47,34,0,regular,0,
400548104,2014,2,2014-09-06,postseason,Kent State,South Alabama,13,23,0,regular,0,
400548099,2014,2,2014-09-06,postseason,Massachusetts,Colorado,38,41,0,regular,0,
400557457,2014,2,2014-09-06,postseason,Indiana State,Tennessee Tech,49,14,0,regular,0,
400548262,2014,2,2014-09-06,postseason,California,Sacramento State,55,14,0,regular,0,
400548182,2014,2,2014-09-06,postseason,Utah,Fresno State,59,27,0,regular,0,
400557458,2014,2,2014-09-06,postseason,South Dakota,William Penn,41,16,0,regular,0,
400548261,2014,2,2014-09-06,postseason,Washington,Eastern Washington,59,52,0,regular,0,
400548105,2014,2,2014-09-06,postseason,Bowling Green,VMI,48,7,0,regular,0,
400558010,2014,2,2014-09-06,postseason,Villanova,Fordham,50,6,0,regular,0,
400558137,2014,2,2014-09-06,postseason,Western Carolina,Brevard College,45,21,0,regular,0,
400548100,2014,2,2014-09-06,postseason,Miami (OH),Eastern Kentucky,10,17,0,regular,0,
400548103,2014,2,2014-09-06,postseason,Kentucky,Ohio,20,3,0,regular,0,
400547844,2014,2,2014-09-06,postseason,Oklahoma State,Missouri State,40,23,0,regular,0,
400547654,2014,2,2014-09-06,postseason,South Florida,Maryland,17,24,0,regular,0,
400548260,2014,2,2014-09-06,postseason,Stanford,USC,10,13,0,regular,0,
400547929,2014,2,2014-09-06,postseason,Iowa,Ball State,17,13,0,regular,0,
400547821,2014,2,2014-09-06,postseason,Virginia,Richmond,45,13,0,regular,0,
400547976,2014,2,2014-09-06,postseason,Northwestern,Northern Illinois,15,23,0,regular,0,
400547961,2014,2,2014-09-06,postseason,Minnesota,Middle Tennessee,35,24,0,regular,0,
400548101,2014,2,2014-09-06,postseason,Florida,Eastern Michigan,65,0,0,regular,0,
400548393,2014,2,2014-09-06,postseason,Arkansas,Nicholls,73,7,0,regular,0,
400557398,2014,2,2014-09-06,postseason,Norfolk State,Liberty,0,17,0,regular,0,
400547656,2014,2,2014-09-06,postseason,Tulane,Georgia Tech,21,38,0,regular,0,
400557460,2014,2,2014-09-06,postseason,Youngstown State,Duquesne,34,23,0,regular,0,
400548395,2014,2,2014-09-06,postseason,Vanderbilt,Ole Miss,3,41,0,regular,0,
400558897,2014,2,2014-09-06,postseason,North Carolina Central,Elizabeth City State,34,7,0,regular,0,
400558665,2014,2,2014-09-06,postseason,Alabama State,Tennessee State,27,21,0,regular,0,
400553367,2014,2,2014-09-06,postseason,Montana,Central Washington,48,14,0,regular,0,
400558138,2014,2,2014-09-06,postseason,Chattanooga,Jacksonville State,23,26,0,regular,0,
400548012,2014,2,2014-09-06,postseason,Florida International,Wagner,34,3,0,regular,0,
400558136,2014,2,2014-09-06,postseason,Mercer,Furman,20,25,0,regular,0,
400559281,2014,2,2014-09-06,postseason,Marist,Bucknell,0,22,0,regular,0,
400558014,2014,2,2014-09-06,postseason,Central Connecticut,UAlbany,0,19,0,regular,0,
400558013,2014,2,2014-09-06,postseason,Hampton,William & Mary,14,42,0,regular,0,
400557400,2014,2,2014-09-06,postseason,North Carolina A&T,Coastal Carolina,30,31,0,regular,0,
400557399,2014,2,2014-09-06,postseason,Charleston Southern,Newberry,16,10,0,regular,0,
400547803,2014,2,2014-09-06,postseason,NC State,Old Dominion,46,34,0,regular,0,
400548408,2014,2,2014-09-06,postseason,App State,Campbell,66,0,0,regular,0,
400559294,2014,2,2014-09-06,postseason,Morehead State,Pikeville,49,36,0,regular,0,
400548410,2014,2,2014-09-06,postseason,Georgia Southern,Savannah St,83,9,0,regular,0,
400558479,2014,2,2014-09-06,postseason,Sacred Heart,Lafayette,27,14,0,regular,0,
400547953,2014,2,2014-09-06,postseason,Oregon,Michigan State,46,27,0,regular,0,
400547830,2014,2,2014-09-06,postseason,Wake Forest,Gardner-Webb,23,7,0,regular,0,
400548016,2014,2,2014-09-06,postseason,Southern Miss,Alcorn State,26,20,0,regular,0,
400548014,2014,2,2014-09-06,postseason,Louisiana,Louisiana Tech,20,48,0,regular,0,
400548185,2014,2,2014-09-06,postseason,New Mexico,Arizona State,23,58,0,regular,0,
400561379,2014,2,2014-09-06,postseason,Wittenberg,Butler,16,22,0,regular,0,
400548186,2014,2,2014-09-06,postseason,Auburn,San José State,59,13,0,regular,0,
400547752,2014,2,2014-09-06,postseason,Troy,Duke,17,34,0,regular,0,
400547780,2014,2,2014-09-06,postseason,Louisville,Murray State,66,21,0,regular,0,
400547650,2014,2,2014-09-06,postseason,South Carolina,East Carolina,33,23,0,regular,0,
400548411,2014,2,2014-09-06,postseason,UL Monroe,Idaho,38,31,0,regular,0,
400548015,2014,2,2014-09-06,postseason,Marshall,Rhode Island,48,7,0,regular,0,
400547787,2014,2,2014-09-06,postseason,Miami,Florida A&M,41,7,0,regular,0,
400547847,2014,2,2014-09-06,postseason,Kansas,Southeast Missouri State,34,28,0,regular,0,
400553304,2014,2,2014-09-06,postseason,South Dakota State,Cal Poly,44,18,0,regular,1,
400553384,2014,2,2014-09-06,postseason,North Dakota,Robert Morris,16,13,0,regular,0,
400553392,2014,2,2014-09-06,postseason,Abilene Christian,Northern Arizona,21,27,0,regular,1,
400557401,2014,2,2014-09-06,postseason,Presbyterian,BLUEFIELD,69,14,0,regular,0,
400557459,2014,2,2014-09-06,postseason,Eastern Illinois,Southern Illinois,21,38,0,regular,0,
400557918,2014,2,2014-09-06,postseason,Central Arkansas,UT Martin,26,24,0,regular,0,
400557919,2014,2,2014-09-06,postseason,Stephen F. Austin,Incarnate Word,38,3,0,regular,0,
400558684,2014,2,2014-09-06,postseason,Arkansas-Pine Bluff,Concordia (AL),31,0,0,regular,0,
400558698,2014,2,2014-09-06,postseason,Jackson State,Virginia University Of Lynchburg,59,0,0,regular,0,
400558837,2014,2,2014-09-06,postseason,Southern,Central Methodist,56,14,0,regular,0,
400559258,2014,2,2014-09-06,postseason,Davidson,Catawba,7,35,0,regular,0,
400559275,2014,2,2014-09-06,postseason,Drake,Truman State,13,7,0,regular,0,
400559315,2014,2,2014-09-06,postseason,Stetson,Florida Tech,12,54,0,regular,0,
400548394,2014,2,2014-09-06,postseason,LSU,Sam Houston,56,0,0,regular,0,
400557456,2014,2,2014-09-06,postseason,Illinois State,Mississippi Valley State,62,0,0,regular,0,
400547841,2014,2,2014-09-06,postseason,West Virginia,Towson,54,0,0,regular,0,
400548397,2014,2,2014-09-06,postseason,Texas A&M,Lamar,73,3,0,regular,0,
400547763,2014,2,2014-09-06,postseason,Florida State,The Citadel,37,12,0,regular,0,
400547944,2014,2,2014-09-06,postseason,Notre Dame,Michigan,31,0,0,regular,0,
400547846,2014,2,2014-09-06,postseason,Texas,BYU,7,41,0,regular,0,
400547842,2014,2,2014-09-06,postseason,Baylor,Northwestern State,70,6,0,regular,0,
400547651,2014,2,2014-09-07,postseason,Houston,Grambling,47,0,0,regular,0,
400547796,2014,2,2014-09-07,postseason,North Carolina,San Diego State,31,27,0,regular,0,
400553547,2014,2,2014-09-07,postseason,SE Louisiana,Southern Utah,41,14,0,regular,0,
400559318,2014,2,2014-09-07,postseason,Valparaiso,St. Joseph's (IN),10,31,0,regular,0,
400547826,2014,2,2014-09-07,postseason,Ohio State,Virginia Tech,21,35,0,regular,0,
400548188,2014,2,2014-09-07,postseason,Utah State,Idaho State,40,20,0,regular,0,
400557917,2014,2,2014-09-07,postseason,Houston Christian,McMurry,17,26,0,regular,0,
400553551,2014,2,2014-09-07,postseason,Weber State,North Dakota State,7,24,0,regular,0,
400559299,2014,2,2014-09-07,postseason,San Diego,Western New Mexico,23,17,0,regular,0,
400553550,2014,2,2014-09-07,postseason,UC Davis,Fort Lewis,52,17,0,regular,0,
400553376,2014,2,2014-09-07,postseason,Montana State,Black Hills State,57,10,0,regular,0,
400548187,2014,2,2014-09-07,postseason,UNLV,Northern Colorado,13,12,0,regular,1,
400547652,2014,2,2014-09-07,postseason,UCLA,Memphis,42,35,0,regular,0,
400548180,2014,2,2014-09-07,postseason,Wyoming,Air Force,17,13,0,regular,0,
400548181,2014,2,2014-09-07,postseason,Boise State,Colorado State,37,24,0,regular,0,
400553538,2014,2,2014-09-07,postseason,Portland State,Western Oregon,45,38,0,regular,0,
400548183,2014,2,2014-09-07,postseason,Hawai'i,Oregon State,30,38,0,regular,0,
400547845,2014,2,2014-09-07,postseason,UTEP,Texas Tech,26,30,0,regular,0,
400583429,2014,2,2014-09-07,postseason,Delaware,Delaware State,27,9,0,regular,0,
400557403,2014,3,2014-09-11,postseason,Charleston Southern,Campbell,34,10,0,regular,0,
400558139,2014,3,2014-09-11,postseason,Samford,Stillman,52,0,0,regular,0,
400559173,2014,3,2014-09-11,postseason,UT Martin,Cumberland (TN),63,7,0,regular,0,
400548021,2014,3,2014-09-12,postseason,North Texas,Louisiana Tech,21,42,0,regular,0,
400547658,2014,3,2014-09-12,postseason,BYU,Houston,33,25,0,regular,0,
400547659,2014,3,2014-09-12,postseason,Cincinnati,Toledo,58,34,0,regular,0,
400548106,2014,3,2014-09-13,postseason,Buffalo,Baylor,21,63,0,regular,0,
400547809,2014,3,2014-09-13,postseason,Florida International,Pittsburgh,25,42,0,regular,0,
400547660,2014,3,2014-09-13,postseason,Missouri,UCF,38,10,0,regular,0,
400547662,2014,3,2014-09-13,postseason,Virginia Tech,East Carolina,21,28,0,regular,0,
400558481,2014,3,2014-09-13,postseason,Duquesne,Dayton,33,13,0,regular,0,
400547816,2014,3,2014-09-13,postseason,Central Michigan,Syracuse,3,40,0,regular,0,
400547849,2014,3,2014-09-13,postseason,Maryland,West Virginia,37,40,0,regular,0,
400548109,2014,3,2014-09-13,postseason,Vanderbilt,Massachusetts,34,31,0,regular,0,
400547773,2014,3,2014-09-13,postseason,Georgia Tech,Georgia Southern,42,38,0,regular,0,
400547661,2014,3,2014-09-13,postseason,UConn,Boise State,21,38,0,regular,0,
400547917,2014,3,2014-09-13,postseason,Bowling Green,Indiana,45,42,0,regular,0,
400547983,2014,3,2014-09-13,postseason,Ohio State,Kent State,66,0,0,regular,0,
400548019,2014,3,2014-09-13,postseason,Marshall,Ohio,44,14,0,regular,0,
400547781,2014,3,2014-09-13,postseason,Virginia,Louisville,23,21,0,regular,0,
400558024,2014,3,2014-09-13,postseason,Fordham,Rhode Island,54,7,0,regular,1,
400557461,2014,3,2014-09-13,postseason,Illinois State,Eastern Illinois,34,15,0,regular,0,
400559240,2014,3,2014-09-13,postseason,Jacksonville,San Diego,35,18,0,regular,1,
400558884,2014,3,2014-09-13,postseason,Morgan State,Bowie State,28,3,0,regular,0,
400557402,2014,3,2014-09-13,postseason,Monmouth,Wagner,21,16,0,regular,1,
400558015,2014,3,2014-09-13,postseason,Bryant,Maine,13,10,0,regular,0,
400558482,2014,3,2014-09-13,postseason,Holy Cross,Central Connecticut,20,7,0,regular,0,
400558144,2014,3,2014-09-13,postseason,VMI,Davidson,52,24,0,regular,0,
